actor_id,url,list_page,name_kanji,name_kana,generation,yago,mon,affiliation,profile,image_url
219,https://meikandb.kabuki.ne.jp/actor/219/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=中村,中村 萬壽,ナカムラ マンジュ,,萬屋,桐蝶、つるかたばみ,伝統歌舞伎保存会会員,現代を代表する立女形（たておやま）の1人。古風な顔立ち、気品ある佇まいで、古典から新作、舞踊まで守備範囲は広い。亡き六代目中村歌右衛門や七代目尾上梅幸から正統派の芸を受け継ぎ、最近は祖父・三代目中村時蔵を彷彿させる風格が出てきた。時代物の当たり役には、五代目襲名披露でも演じた『妹背山婦女庭訓（いもせやまおんなていきん）』御殿のお三輪を始め、『鏡山旧錦絵（かがみやまこきょうのにしきえ）』の尾上、『裏表先代萩』の乳人政岡といった大役の数々があり、世話物なら『文七元結』のお兼、『魚屋宗五郎』のおはま、『暗闇の丑松』のお米など女房役で舞台を支える。女武道の『毛谷村』のお園、『絵本合邦衢（えほんがっぽう…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/9181967fd27c31c95a3f4f6ac6c60c1c-201x300.jpg
264,https://meikandb.kabuki.ne.jp/actor/264/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=中村,中村 萬太郎,ナカムラ マンタロウ,,萬屋,桐蝶,伝統歌舞伎保存会会員,立役。大きな目と愛嬌のある口元が印象的。ひと舞台ごとに着実な成長を見せている。『白浪五人男』の赤星や『義経千本桜』の義経などの二枚目では、凛とした品格にどこか人懐こい人間味が加わり、父・中村時蔵とも兄・中村梅枝とも違った魅力を放つ。『対面』の曽我五郎などの荒事や『馬盥（ばだらい）』の蘭丸などの赤っ面は独自路線。『髪結新三』の勝奴では剽軽な持ち味が効いた。『三社祭』の善玉や『土蜘』の渡辺綱など舞踊も良い。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/52ca1da34c372_20140106120611.jpg
207,https://meikandb.kabuki.ne.jp/actor/207/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=中村,中村 蝶紫,ナカムラ チョウシ,,萬屋,,,女方。落ち着いた色気があり、時代物・世話物の腰元や新造などが似合う。夜鷹や女郎のような役も巧み。師・中村獅童が忠太郎を勤めた『瞼の母』の老婆は、萬屋錦之介公演で初舞台を踏んだ経験が活きてか、人生の悲哀が滲んで味があった。伝統歌舞伎保存会研修発表会では『熊谷陣屋』の相模に挑戦。『身替座禅』の小枝やコクーン歌舞伎『四谷怪談』の乳母、オフシアター歌舞伎『女殺油地獄』の太兵衛など抜擢にも応えている。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/547c2764b493c_20141201173132.jpg
80,https://meikandb.kabuki.ne.jp/actor/80/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=中村,中村 錦之助,ナカムラ キンノスケ,2代目,萬屋,桐蝶,伝統歌舞伎保存会会員,2019（令和元）年4月に演じた『新版歌祭文』座摩社・野崎村の丁稚久松は、還暦に近いのに前髪の若衆姿がよく似合い、若々しくはんなりと色気を漂わせた。『双蝶々曲輪日記（ふたつちょうちょうくるわにっき）』新清水浮無瀬の山崎屋与五郎のような白塗りの二枚目がよく似合う。18年間在籍した市川猿之助（現・猿翁）一座で苦労し勉強したことが役に立っている。いまでは『夏祭浪花鑑』の一寸徳兵衛で中村吉右衛門の団七と達引する大きな役者になった。『伊賀越』の股五郎などの敵役に線の太さを出し、『鈴ヶ森』の幡随院長兵衛や『髪結新三』の弥太五郎源七などでは親分の貫禄を見せる。『毛抜』の粂寺弾正のおおどかさ、『西郷と豚姫』の…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d05d8b62af5f_20101213172630.jpg
1316,https://meikandb.kabuki.ne.jp/actor/1316/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=中村,中村 陽喜,ナカムラ ハルキ,,萬屋,,,2017年12月28日生まれ。中村獅童の長男。22年1月歌舞伎座『祝春元禄花見踊』の奴喜蔵で初お目見得。24年6月歌舞伎座『魚屋宗五郎』の酒屋丁稚与吉ほかで初代中村陽喜を名のり初舞台,https://meikandb.kabuki.ne.jp/wp-content/uploads/2024/12/adaa5d37af5f459527565d06593c1c03-228x300.jpg
243,https://meikandb.kabuki.ne.jp/actor/243/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=中村,中村 隼人,ナカムラ ハヤト,,萬屋,桐蝶,,長身で容姿に恵まれ、貴公子の空気が漂う立役スター。周囲の期待に応え、『仮名手本忠臣蔵』四段目の大星力弥や、『義経千本桜』鳥居前の忠信など、古典の大役に取り組み、線も声も太くなった。その実績が新作歌舞伎での抜擢に繋がり、スーパー歌舞伎Ⅱ『ワンピース』のサンジ、『NARUTO』『オグリ』ではダブル主演も果たした。新春浅草歌舞伎では主軸の1人で、『番町皿屋敷』の青山播磨などに挑戦。映像でも活躍している。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/574bb5fd01918_20160530123941.jpg
562,https://meikandb.kabuki.ne.jp/actor/562/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 亀三郎,バンドウ カメサブロウ,6代目,音羽屋,鶴の丸、八重かたばみ,,2013年２月５日生まれ。坂東彦三郎の長男。祖父は坂東楽善。17年５月歌舞伎座『壽曽我対面』の鬼王家臣亀丸で六代目坂東亀三郎を名のり初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5a55874a5f1f5_20180110122354.jpg
61,https://meikandb.kabuki.ne.jp/actor/61/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 亀蔵,バンドウ カメゾウ,3代目,音羽屋,鶴の丸,伝統歌舞伎保存会会員,口跡が良く、キリリとした顔立ちは2歳違いの兄・坂東彦三郎と同様、父・坂東楽善からの親譲り。若手時代は女方と立役を兼ねていたが細面、すっきりとした風姿を活かして立役に進んでいる。その以前は兄を追うように英国の高校留学を経て歌舞伎俳優として舞台復帰した。花形世代のなかでも勉強熱心で意欲十分な元気印は知られている。『暗闇の丑松』で演じた料理人祐次で暴れ回った姿は忘れられない。菊五郎劇団で活躍中だが世話物、時代物を問わず、キレのある動きが長所だ。『魚屋宗五郎』の小奴三吉、『助六』では朝顔仙平で小気味のいい芝居を披露していた。2006（平成18）年国立劇場『元禄忠臣蔵』三部作では磯貝十郎左衛門など3役に…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5906c7a6a9276_20170501142910.jpg
59,https://meikandb.kabuki.ne.jp/actor/59/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 彦三郎,バンドウ ヒコサブロウ,9代目,音羽屋,鶴の丸、八重かたばみ,伝統歌舞伎保存会会員,祖父・十七代目市村羽左衛門から「お前は孫じゃない」と叱られながら芝居の行儀、品を厳しく仕込まれ、父・坂東楽善から恵まれた容姿、口跡の良さを譲り受けた。子役時代に御曹司揃いの『白浪五人男』で演じた南郷力丸で天分を発揮。10代は一念発起して英国の高校に留学。教師の求めで学校で踊りを披露したり老人ホームのボランティア活動をする等、見聞を広げたのは積極性の賜物だ。舞台復帰した20代では、『毛抜』の小野春風で若衆の気品を見せた。「海外経験を活かして古典を守る」という強い信念が醸成されたと思う。花形時代の『勧進帳』の駿河次郎や『義経千本桜』の亀井六郎は端正な舞台姿、また『鏡山旧錦絵（かがみやまこきょうのに…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5906c76a87cc1_20170501142810.jpg
251,https://meikandb.kabuki.ne.jp/actor/251/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 楽善,バンドウ ラクゼン,,音羽屋,鶴の丸、八重かたばみ,伝統歌舞伎保存会会員,初舞台の四代目坂東亀三郎から始まり楽善まで5回の襲名は記録的だ。父・十七代目市村羽左衛門の教えは厳しく中学生の頃から舞台袖で見る定後見、食事中も六代目尾上菊五郎の芸談を聞いた経験と知識が基礎となった。八代目坂東薪水を名乗った青春時代は爽やかな若武者にも似たと評判だった。大病を経て復帰した舞台から芸に厚みが増した。20代後半には『忠臣蔵』の高師直を演じているが敵役は好きな役柄だという。『御所五郎蔵』の星影土右衛門、『寺子屋』では春藤玄蕃、『俊寛』なら瀬尾。『妹背山』の入鹿などの公家悪でこの人が出ると舞台が大きくなる。明るく澄んで涼しげな声は客席後方まで届く。良い口跡が魅力だが天分に加えて若い時分…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5906c7587a7ca_20170501142752.jpg
202,https://meikandb.kabuki.ne.jp/actor/202/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=坂東,坂東 竹之助,バンドウ タケノスケ,3代目,音羽屋,,,女方。師である坂東竹三郎の薫陶を受け、上方の女方として、腰元、仲居、女房などをきちんと勤めてきた。芸熱心で、2018（平成30）年８月に大阪・大丸心斎橋劇場で初の自主公演「第一回 竹之助の会」を開催。戦前に上方の名優たちのために書かれた『船場繪暦 歌しぐれ』を75年ぶりに復活上演し、人目をしのんで娘のもとに戻ってくる母親という難役を演じた。落ち着いた雰囲気を持ち、深い情のこもった表現を目指して精進を続けている。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/594cc2b31a792_20170623162643.jpg
19,https://meikandb.kabuki.ne.jp/actor/19/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 右近,オノエ ウコン,2代目,音羽屋,重ね扇に抱き柏,,立役・女方。曽祖父の六代目尾上菊五郎の『鏡獅子』に憧れて歌舞伎俳優を志し、当代菊五郎のもとで修業に励んでいる。幼い頃から舞踊で注目を集め、あらゆるジャンルで立役、女方それぞれでさまざまな役に取り組んでいる。2015（平成27）年より自主公演「研の會」を行い、数々の大役にチャレンジ。スーパー歌舞伎Ⅱ『ワンピース』では主役のルフィを含む3役を演じて注目された。2018（平成30）年に七代目清元栄寿太夫を襲名、太夫としての活躍の場も広がっている。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5a83b1a83d7f2_20180214124856.jpg
185,https://meikandb.kabuki.ne.jp/actor/185/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 左近,オノエ サコン,3代目,音羽屋,四ツ輪に抱き柏,,2006年１月20日生まれ。尾上松緑の長男。09年10月歌舞伎座『音羽嶽だんまり』の稚児音若で藤間大河の名で初お目見得。14年６月歌舞伎座『倭仮名在原系図（やまとがなありわらけいず）』蘭平物狂の一子繁蔵で三代目尾上左近を名のり初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/200021320-3.jpg
225,https://meikandb.kabuki.ne.jp/actor/225/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 徳松,オノエ トクマツ,,音羽屋,,伝統歌舞伎保存会会員,ニューヨークの演劇学校で芝居の基礎を学び、40歳を過ぎて歌舞伎の世界に身を投じた。前職は神官という異色の経歴の女方である。菊五郎劇団で修業を積み、世話物の老け役から三枚目がかった役どころまで、的確な演技で舞台を支える。『瞼の母』の夜鷹おとらなど、情のある芝居には定評がある。尾上松也を支える貴重な存在。明るく飾り気のない人柄でも知られ、「ギャラリーレクチャー 歌舞伎夜話」の人気者でもある。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d09daf808096_20101216182512.jpg
262,https://meikandb.kabuki.ne.jp/actor/262/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 松也,オノエ マツヤ,2代目,音羽屋,抱き若松,伝統歌舞伎保存会会員,舞台に映える甘く、端正な容姿に加え、口跡もいい。父は子役時代にテレビ時代劇で主演した名脇役の六代目尾上松助。子役で活躍し、10代は若殿や若衆から女方も演じた。ここ数年は若手花形のリーダー的存在として頭角を現し、座頭格の新春浅草歌舞伎では『忠臣蔵』五・六段目の早野勘平、『源氏店』の与三郎、『御浜御殿』の綱豊、『義賢最期』の義賢、南座や大阪松竹座の若手公演で『鳴神』の鳴神上人、『義経千本桜』渡海屋・大物浦の銀平実は知盛、歌舞伎座でも『御所五郎蔵』の五郎蔵を堂々と演じた。上り調子の勢いがあり、初役の大役に挑戦するなかで確かな結果を残している。20代前半で始めた自主公演「挑む」で積み重ねた地道な努力が…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5840e66a23367_20161202121138.jpg
267,https://meikandb.kabuki.ne.jp/actor/267/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 松太郎,オノエ マツタロウ,2代目,音羽屋,,伝統歌舞伎保存会会員,立役。小学3年生の時から二代目尾上松緑の内弟子で修業し名子役だった。清元三味線は鮮やかな腕前。芝居はどんな役でも手堅く脇役として貴重な存在である。運動神経が発達していて30代から立廻りはピカイチ。その実力を評価され、坂東八重之助の後継者として国立劇場歌舞伎俳優研修生に立廻り等を教えてきた。『文七元結』の家主、『仮名手本忠臣蔵』五段目の与市兵衛はいぶし銀の味だ。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d09f20de700b_20101216200341.jpg
142,https://meikandb.kabuki.ne.jp/actor/142/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 松緑,オノエ ショウロク,4代目,音羽屋,四ツ輪に抱き柏,伝統歌舞伎保存会会員,立役。豪快な荒事やスケールの大きな時代物の大役、江戸っ子の心意気を体現する世話物の役で存在感を発揮。品格を重んじ規範に則った姿勢は得意とする舞踊に顕著に表れ、豪放磊落な芸で魅了した祖父・二代目松緑の境地へとひたむきに突き進んでいる。それが『妹背山』の鱶七や『金閣寺』の松永大膳であり、『魚屋宗五郎』の宗五郎、『髪結新三』の新三、『毛抜』の粂寺弾正、舞踊『関の扉』、『素襖落』などである。12歳の時に他界した父・初代尾上辰之助（三代目松緑を追贈）は、二代目松緑の芸を受け継ぐ一方で『暗闇の丑松』の丑松や『名月八幡祭』の新助など陰影のある演技で魅了したが、それらの役では父との個性の違いを冷静に分析し、役…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/59926555d9065_20170815120701.jpg
23,https://meikandb.kabuki.ne.jp/actor/23/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 梅之助,オノエ ウメノスケ,3代目,音羽屋,,伝統歌舞伎保存会会員,女方。七代目尾上梅幸の弟子で、師譲りの若々しさと明るさに加え、しっとりした情感も持っている。前名は音女。“おとめ”の響きがそのままぴったりの愛らしさのある綺麗な女方ぶりが目に残る。近年ではそれに加えて、世話物なら長屋のおかみさん、時代物なら格式のある局役にもしっくりはまってきた。柄の良さがいかされているのが長所。『春興鏡獅子』の老女飛鳥井にもその柄はいかされて、程の良い取りなしが目に残っている。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d05959b4d6dc_20101213124011.jpg
1309,https://meikandb.kabuki.ne.jp/actor/1309/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 眞秀,オノエ マホロ,,音羽屋,,,2012年9月11日生まれ。祖父は尾上菊五郎。17年5月歌舞伎座『魚屋宗五郎』の丁稚与吉で初お目見得。23年5月歌舞伎座『音菊眞秀若武者』の岩見重太郎武連で初代尾上眞秀を名のり初舞台。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2023/06/b170bdbde70a23846ecaff3d4d95e753-300x300.jpg
285,https://meikandb.kabuki.ne.jp/actor/285/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 緑,オノエ ミドリ,3代目,音羽屋,,,女方。長身でやや顎のしゃくれた面長の役者顔で、伏し目がちの眼差しが印象的。時代物の腰元でも世話物の芸者や女房でも、控えめで物静かな風姿が目を惹く。菊五郎劇団育ちの行儀のよさも好感がもてる。名題昇進披露は歌舞伎座で、『髪結新三』の白子屋下女お菊を真摯につとめて好演した。夏の勉強会で『双蝶々曲輪日記（ふたつちょうちょうくるわにっき）』引窓の女房お早に挑戦。師の尾上松緑の後見もキチンとつとめて信頼されている。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/560b750918d15_20150930143713.jpg
87,https://meikandb.kabuki.ne.jp/actor/87/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 菊三呂,オノエ キクサブロウ,,音羽屋,,伝統歌舞伎保存会会員,女方。特徴のある風貌で、幕開きの並び腰元の１人でいてもすぐに覚えてしまう。だからといって決して異端的な存在ではなく、それどころか音羽屋の一門らしい端正で行儀のよい舞台ぶりで、着々と頭角を現してきた。師の尾上菊五郎や尾上菊之助の後見をつとめるなど信用も厚く、役どころも、『与話情浮名横櫛』源氏店の下女およしなど、名だたるベテランたちがつとめてきたワンランク上の役を手掛けるようになった。貴重な存在になる期待大だ。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/54606bd042489_20141110164000.jpg
1266,https://meikandb.kabuki.ne.jp/actor/1266/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 菊之助,オノエ キクノスケ,6代目,音羽屋,重ね扇に抱き柏,,2013年11月28日生まれ。尾上菊之助の長男。祖父は尾上菊五郎、中村吉右衛門。16年5月歌舞伎座『勢獅子音羽花籠（きおいじしおとわのはなかご）』で寺嶋和史の名で初お目見得。19年5月歌舞伎座『絵本牛若丸』の源牛若丸で七代目尾上丑之助を名のり初舞台。2025年六代目尾上菊之助を襲名。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/ca52dfe755c8639c1354d96e1edd669d-223x300.jpg
77,https://meikandb.kabuki.ne.jp/actor/77/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 菊五郎,オノエ キクゴロウ,7代目,音羽屋,重ね扇に抱き柏、四ツ輪,伝統歌舞伎保存会会員,菊五郎劇団の総帥という江戸歌舞伎の長としての芸の上からも、日本俳優協会理事長という全歌舞伎俳優を代表する立場からも、現代の歌舞伎界を名実ともに体現する。代々の菊五郎は江戸歌舞伎、とりわけ黙阿弥物など世話狂言の名手としてその規範となる芸統に立ってきたが、同時に常にその時代の歌舞伎の歩みの規範としての芸を示す役割も果たしてきた。七代目である当代は、十六夜清心、三千歳直侍など、男女いずれの役も自家薬篭中のものにするなど、芸域の広さにおいて、菊五郎代々としてもまた当代の歌舞伎界でも群を抜く。新しい歌舞伎座の杮（こけら）落とし公演で演じた『白浪五人男』の弁天小僧は半世紀余にわたって演じてきた当たり役だが…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/531441d9ae37a_20140303174825.jpg
78,https://meikandb.kabuki.ne.jp/actor/78/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 菊五郎（八代目）,オノエ キクゴロウ,8代目,音羽屋,重ね扇に抱き柏,伝統歌舞伎保存会会員,立役・女方。清潔感に溢れた気品ある美貌と、よく通る深みある声を活かした演技で精彩を放つ。情感のこもった実のある演技は立役にも女方にも活かされ、時代物、世話物、舞踊と幅広いジャンルで活躍。10代の頃から勤めてきた女方は、華やかなお姫様や傾城でも忠義の世界に生きる格式ある武家女房でも安定感があり、身体性と心情が詩情に溶け込んだ『京鹿子娘道成寺』の白拍子花子はますます磨きがかかる。『摂州合邦辻』の玉手御前は祖父・七代目尾上梅幸の、『弁天娘女男白浪（べんてんむすめめおのしらなみ）』の弁天小僧は父・尾上菊五郎の畢生の当たり役だが、その伝統を受け継ぎつつ独自の境地を切り拓いている。それは『髪結新三』の新三…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/a0f14e3717617abe6d5dd7918205cff1-213x300.jpg
49,https://meikandb.kabuki.ne.jp/actor/49/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 菊伸,オノエ キクノブ,,音羽屋,,,立役。『め組の喧嘩』の鳶の者や『四の切』の荒法師など、菊五郎劇団の立廻りに欠かせない存在。四角い輪郭と小さな目に茶目っ気があり、世話物の『白浪五人男』の手代や『曽我綉侠御所染（そがもようたてしのごしょぞめ）』の按摩などはピッタリ。伝統歌舞伎保存会研修発表会での『御所五郎蔵』の土右衛門や『文七元結』の長兵衛に日頃の勉強が活きた。2019年8月歌舞伎座『新版 雪之丞変化』では狂言回しの鈴虫役に抜擢、熱演をみせた。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d05ab67ac0da_20101213141311.jpg
89,https://meikandb.kabuki.ne.jp/actor/89/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 菊史郎,オノエ キクシロウ,,音羽屋,,伝統歌舞伎保存会会員,3歳上の兄・尾上菊市郎を追うようにして子役から菊五郎劇団に入門。立役に進んだ兄と違い、女方を軸にしつつ、長身のすっきりした風姿を活かし二枚目系も演じる兼ねる役者だ。『魚屋宗五郎』の菊茶屋娘おしげ、『文七元結』のお光など、可憐な娘役を長らく持ち役としていたが、2017（平成29）年の伝統歌舞伎保存会・研修発表会で、『本朝廿四孝』十種香の腰元濡衣を初演。大人の上品な色気を漂わせ、新境地を見せた。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d05df41763d1_20101213175425.jpg
86,https://meikandb.kabuki.ne.jp/actor/86/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 菊市郎,オノエ キクイチロウ,,音羽屋,,伝統歌舞伎保存会会員,子役で入門し、菊五郎劇団ひと筋に歩んできた。芸熱心で行儀の良い若手から中堅へ。菊市郎襲名後は立役に軸を移し、『御所五郎蔵』の子分や『文七元結』の手代といった役役で経験を積んできた。2016（平成28）年に『仮名手本忠臣蔵』の百姓与市兵衛で老けに挑んだのを始め、『髪結新三』の車力善八、『一條大蔵譚（いちじょうおおくらものがたり）』の八剣勘解由など、地力が求められる機会が増えてきた。『マハーバーラタ戦記』では見事な毛振りも披露している。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/e3c11d8472f04d45808137b84a145410.jpg
45,https://meikandb.kabuki.ne.jp/actor/45/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=尾上,尾上 菊次,オノエ キクジ,,音羽屋,,,立役。長身に甘いマスクの持ち主で、武士でも町人でも作品世界の人物として溶け込んでいる。動きにキレがあり花四天などの立廻りで活躍する一方、舞踊の後見では無駄のない動きで手際よく勤めている。尾上松也を座頭とする自主公演「挑む」に参加するなど芸熱心。伝統歌舞伎保存会研修発表会では『弁天娘女男白浪（べんてんむすめめおのしらなみ）』の弁天小僧や『義経千本桜』すし屋の弥助、『本朝廿四孝』十種香の勝頼など大役を勤め、おっとりした品のなかに芯の強さを感じさせていた。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5bb19a9e7bda9_20181001125510.jpg
150,https://meikandb.kabuki.ne.jp/actor/150/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 九團次,イチカワ クダンジ,4代目,高島屋,三升の中に九の字,,初舞台以来、上方歌舞伎で修業を積んできた。2014（平成26）年９月から市川海老蔵の門下に入り、今では欠かせない脇役だ。恵まれた体格は『菅原伝授手習鑑』の藤原時平など公家悪や武者姿で生きるし、きっぱりとした口跡も印象に残る。2016（平成28）年のUAE公演では、素踊り『雨の五郎』で曽我五郎時致を任されるなど舞踊でも力を発揮する。自主公演で修業を積みつつ、テレビCMに出演したり、ブログで料理の紹介をするなどユニークな面も。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/54af212bee696_20150109093035.jpg
136,https://meikandb.kabuki.ne.jp/actor/136/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 左升,イチカワ サショウ,4代目,高島屋,,伝統歌舞伎保存会会員,立役。パッと目を引く長身のクールな二枚目で、色悪や敵役が似合う。強面（こわもて）の武士などがぴったりだが、太鼓持や角力など多彩な役どころもきっちりこなし、名題昇進以降、芝居運びの重要な場面で存在感が増している。『弁天娘女男白浪（べんてんむすめめおのしらなみ）』の手代佐兵衛は神妙に、『双蝶々曲輪日記（ふたつちょうちょうくるわにっき）』の角力弟子團子山はおっとりとした風情におかしみがにじんだ。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/54606bbac16d4_20141110163938.jpg
135,https://meikandb.kabuki.ne.jp/actor/135/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 蔦之助,イチカワ ツタノスケ,3代目,高島屋,,,立役・女方。端正で甘いマスクと芝居の上手さ、落ち着いた舞台度胸で早くから注目されてきた。時代物の武士も世話物の町人や職人もよく似合う。腰元も芸者もいい。踊りも得意で、歌舞伎座での名題昇進披露で『春興鏡獅子』の胡蝶を踊った。夏の勉強会や若手の研究公演にも積極的に参加し、『道行初音旅』の狐忠信や『寿式三番叟』の千歳など大きな役に挑戦。これからますますの活躍が期待されている。師の後見でも信頼されている。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/536b0866224a5_20140508133030.jpg
3,https://meikandb.kabuki.ne.jp/actor/3/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 右團次,イチカワ ウダンジ,3代目,高嶋屋,松皮菱に鬼蔦、三升に右,伝統歌舞伎保存会会員,情熱と気迫に満ちた精悍な魅力を放つ立役だ。師匠である市川猿翁譲りの涼やかな口跡と小気味よい演技、ケレンの面白さを観客に満喫させる姿も師と重なる。スーパー歌舞伎『ヤマトタケル』のヤマトタケル、『義経千本桜』川連法眼館の忠信実は源九郎狐では、猿翁の芸を踏襲して、清々しい舞台を繰り広げた。棒術を駆使した切れのある動きと愛嬌を見せたのが『華果西遊記』の孫悟空。上演回数を重ね、自身の役として練り上げている。スーパー歌舞伎Ⅱ『ワンピース』で取り組んだ海賊団の首領・白ひげも持ち役で、懐の深い人物を雄々しく力強く表現。襲名披露で演じた『雙生隅田川（ふたごすみだがわ）』での猿島惣太に骨太な味わいがあり、『伽羅先…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/5860bf4b341a7_20161226155715.jpg
103,https://meikandb.kabuki.ne.jp/actor/103/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 右若,イチカワ ウジャク,2代目,高嶋屋,,,女方。市川右團次一門。個性的な目元に愛嬌がある。しっとりした風情で時代物の腰元や侍女を行儀よく勤め、世話物の女房や仲居も良い。『ワンピース』のニューカマーや『源氏物語』の源内侍では、ハジけつつ悪ノリにならないバランス感覚を発揮。夏の勉強会では『絵本太功記』の操や『忠臣蔵』八段目の戸無瀬などを演じ、古典に新作に多様な作品を手がける澤瀉屋育ちの地力を示した。師・市川右團次の舞踊の後見として信頼も厚い。,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/586f4d6c78607_20170106165524.jpg
21,https://meikandb.kabuki.ne.jp/actor/21/,https://meikandb.kabuki.ne.jp/?current_state=1&type=1&s=市川,市川 齊入,イチカワ サイニュウ,2代目,高嶋屋,右三ツ巴,伝統歌舞伎保存会会員,立役から女方まで幅広い持ち役があり、成田屋一門の最古参として市川宗家を支えている。関西で『鯉つかみ』などを当たり役に人気のあった二代目市川右團次の孫。関西歌舞伎の重鎮だった三代目市川寿海の部屋子として修業を重ねたこともあって、芸に柔らかみと色気がある。師匠が亡くなった後、20代で十二代目市川團十郎門下に入って、もう45年が過ぎた。『傾城反魂香』では修理之助に始まり、今では品格ある北の方に安定感がある。『すし屋』の権太の母、『引窓』の母お幸など、母役に温かみがあり、『鳴神』の白雲坊、『勧進帳』の四天王など立役も演じる。2017（平成29）年に曽祖父が引退まで名乗った齊入を襲名し、実に103年ぶり…,https://meikandb.kabuki.ne.jp/wp-content/uploads/2020/02/4d058e4cc7adb_20101213120900.jpg
